id,text,label_text,persona
be386fde-295c-4ff0-95c9-6a9456df398d,"I would appreciate clarification regarding the anticipated timeframe for delivery of my newly issued debit card, including any available options to schedule its receipt.",card_delivery_estimate,polite_expert
c94767d4-53d4-4f63-86e0-bbb8de3c4ae4,Could you kindly inform me of the expected delivery timeframe for my newly issued debit card to my United States address?,card_delivery_estimate,polite_expert
170114ef-063e-4758-9da8-cf56d2616eac,"Yo, can you let me know when my new card’s gonna arrive?",card_delivery_estimate,gen_z_slang
be7e8911-7d2c-4ee9-80e5-9f2a5cc6f622,"Hey, any idea when my new card’s gonna drop at my place? Need it ASAP.",card_delivery_estimate,gen_z_slang
1e566275-bf0e-44d5-b1ce-28597779f6cd,"Hey guys, can you tell me how soon my fresh card’s gonna hit my mailbox?",card_delivery_estimate,gen_z_slang
21536a74-c6a6-41ce-a140-99158d19ac00,"Yo, any clue how soon my new card will drop at my door?",card_delivery_estimate,gen_z_slang
55901c7f-a243-49d5-be96-332129c03edc,"Hey, can you tell me how long till my fresh card actually shows up?",card_delivery_estimate,gen_z_slang
a58c867f-f422-492d-b149-976f8b02a351,"Hi, can you tell me when my new card will come, I need know how many days it take to arrive?",card_delivery_estimate,non_native_speaker
e1ed32c4-3304-482f-a953-8a42af8f7ae1,"Hi, I order a new card can you tell me when it will arrive?",card_delivery_estimate,non_native_speaker
9f09e3c7-9e6a-4514-8954-f1b339dd9c99,"Can you tell me how many days my new bank card take to arrive, I need it soon?",card_delivery_estimate,non_native_speaker
7e984e7a-6fd6-43e5-b5c9-1bfdc015d6bf,"Hello, can you please tell me when my new card will arrive, how many days it need?",card_delivery_estimate,non_native_speaker
460c0c10-fb7f-4c36-9bf0-fa2d36e99f5b,"Hi, I am waiting for my new card, can you tell me when it will come?",card_delivery_estimate,non_native_speaker
087ebe28-8a44-483e-8e9e-9acb743b827c,Card arrival estimate?,card_delivery_estimate,short_wording
133c9fdc-e56a-4d13-b626-6319845b4c65,Card arrival time?,card_delivery_estimate,short_wording
dbd0cc2c-d5d4-4c37-8465-c9b62eeda595,When card arrives?,card_delivery_estimate,short_wording
94270499-c7cc-47f4-80e4-c9b78581a354,Card arrival time?,card_delivery_estimate,short_wording
394ae27f-64e6-40cf-814c-54d70fdc8130,When card arrives?,card_delivery_estimate,short_wording
70e9c281-44c9-477f-abb7-faa2e6b03529,I finally got my damn new card and now I've gotta jump through some ridiculous steps just to get it onto the app—tell me how the heck I’m supposed to link it already!,card_linking,angry_layperson
d93aa618-b0e6-45e8-b61e-5d33154ef4af,I'm fed up with this nonsense—tell me how the heck I can hook my old card onto my account right now!,card_linking,angry_layperson
4c5ef1b2-5c10-480d-9285-72c7ab81dc15,"Why the hell won’t my damn card even show up in the app when I’ve got it already, and why is this so messed up?",card_linking,angry_layperson
b9724ff1-75b9-45dc-9dc1-d9907605ab6c,I’ve got a damn card already on file and now I can’t get this new one hooked up—what the hell is wrong with your system?,card_linking,angry_layperson
56d60e9d-f84d-49c0-b9ef-5d24d8dd007f,"Listen, I'm fed up trying to get my damn card hooked up to your app and every time I click something it just blows up—fix this now!",card_linking,angry_layperson
3c56a429-86cf-4351-8d90-c0d36b9718a5,Link my replacement card immediately I cant use app urgent,card_linking,panicking_emergency
5e44d88b-4083-4102-8bb3-f69a9d7690b6,Card arrived now need it in the app ASAP help,card_linking,panicking_emergency
4086a1c5-46f6-40ef-9c4d-f8e2747b2905,Help I found my card need it linked to app immediately cannot use money,card_linking,panicking_emergency
623e1590-7de0-42dc-ad5c-aaa36fdf6525,New card won’t link need it now urgent,card_linking,panicking_emergency
a021693e-b932-47de-b5f2-88a4dc820a0e,Found a replacement card need it linked instantly I can’t use my phone,card_linking,panicking_emergency
1d001e8f-f42e-4c96-951d-31123f411de5,"Could you kindly advise me on the procedure required to associate my existing debit card with my current account, as I wish to enable its use for transactions?",card_linking,polite_expert
3668eda8-fa3c-4647-922f-e4c0dee69d58,"Dear Sir or Madam, I kindly request assistance in linking my newly issued debit/credit card to my digital banking account, as I am presently unable to locate the appropriate option within the application.",card_linking,polite_expert
4d193b24-16d0-4c6e-b69a-b4bb6f82b5cb,"Dear Sir or Madam,

I have recently received my new debit card and would appreciate detailed instructions on how to securely associate (link) this card with my online banking application so that I may begin utilizing its full range of digital services.",card_linking,polite_expert
dac96ecb-07a1-4000-909b-24e2b7206815,I have located a debit card previously reported as lost and wish to ascertain whether it may be reinstated for use through the mobile banking application.,card_linking,polite_expert
f4f2d94d-1413-45df-836b-b2cf9acea94b,"Dear Sir or Madam, I have recently received a new payment card and kindly request comprehensive instructions on how to securely associate it with my existing online banking account.",card_linking,polite_expert
f030af1a-bb38-48f4-93f4-7de2a146412b,"Yo, can u show me how to link my new card to the app?",card_linking,gen_z_slang
c61d6143-0f1e-4607-b114-acfc93235342,"Hey, how do I link my new card to the app pls?",card_linking,gen_z_slang
a286f858-ab50-4bbf-b2f4-a650b6d71e69,"Yo, I just got my card and need to get it hooked up in the app rn, can you show me how?",card_linking,gen_z_slang
178935c0-d4d7-45dc-b4cb-8b0c212d4da4,"Yo, just received my new card—how do I link it up in the app?",card_linking,gen_z_slang
02585808-06fe-4239-9429-dbafde217cf0,"Hey, I just got my new card—how do I hook it up in the app?",card_linking,gen_z_slang
4b9f399c-9d67-4c08-a860-10736231f7af,"I found my card again and I want to add it to the app, can you tell me how?",card_linking,non_native_speaker
787a2b13-3e68-4f1a-96c9-748cc7e84599,"I have a new card, please tell me how I can add it to my account in the app?",card_linking,non_native_speaker
d8921ad3-6768-4cd2-9a55-db3aa4a98c21,"I have an old card and I want to put it into the app, please tell me how I can do it.",card_linking,non_native_speaker
397f99ca-c7cd-4499-a340-433be6f1a30b,"Hi, I got a new card and I need help to add it to my account.",card_linking,non_native_speaker
e4bed3eb-cf85-4537-a540-6f7e1edfa5f2,"I got my new card but the app not show it, can you tell me how I put it in?",card_linking,non_native_speaker
8ff7e505-9f9c-4209-9628-9a663a215a47,Link extra card?,card_linking,short_wording
8c453d48-62ab-4507-8748-c88e5f40fe4a,How link card?,card_linking,short_wording
9108c0be-be83-4274-9600-2e9cc7e330bc,How link my card,card_linking,short_wording
4709b245-175f-41a6-8f8a-4698823ecae9,Add card in app,card_linking,short_wording
6a80cd55-8928-470e-bbf1-ca6912db5d57,Add my old card,card_linking,short_wording
1592928d-57ca-4817-a5e2-2623a6222bbb,What the hell is wrong with my damn card—it won’t let me do *anything* at all!,card_not_working,angry_layperson
77532750-6875-4596-8a66-3c2999699a1f,"I'm sick of it—every time I try to pay with my damn card it just refuses, what the hell is going on?",card_not_working,angry_layperson
1e6bfb2d-354c-442e-ad32-a8241eea1f2b,"Seriously, my stupid card just stopped working and now I can’t buy anything—fix this ASAP!",card_not_working,angry_layperson
8d04b91b-e3f2-4f48-9628-10a7d7f174c5,"My freaking card is dead—I've tried swiping it a dozen times and nothing happens, so fix this crap now!",card_not_working,angry_layperson
24407d3c-8dfc-458b-bb37-a99a638ee752,"I swear my damn card just refuses to work no matter what I try, this is ridiculous!",card_not_working,angry_layperson
e67f5302-97fc-405c-a38c-990eeb5d0f73,"Card declined everywhere now  
Need cash urgently  
Tried ATMs and stores  
Cannot pay rent  
Fix it immediately",card_not_working,panicking_emergency
339b9453-db14-416c-8f48-473b757a49e7,My card keeps getting declined I cannot pay anything I am panicking need help fast,card_not_working,panicking_emergency
74a556b0-5e9c-48db-b5e4-109bdfd6a1a8,Card won’t work need assistance immediately my account locked out,card_not_working,panicking_emergency
54e3f0be-b0c2-41f5-9b3b-e67fabcd1854,Card stopped working need help now cannot pay bills panic,card_not_working,panicking_emergency
2f2a9e65-e16e-4a34-9e99-3e0645680c9b,card wont work i need it now for urgent payment help me fast,card_not_working,panicking_emergency
b3ad7434-9410-481b-8f7b-7a420122b431,I have discovered that my issued payment card is presently unable to complete any point‑of‑sale or online transactions despite being within its validity period and having sufficient funds; I would appreciate assistance in diagnosing and resolving this matter.,card_not_working,polite_expert
30a33677-bc9c-49af-83ac-55886bcfc6ac,"I wish to bring to your attention that my payment card is consistently unable to authorize any transactions despite having been recently activated, and I would appreciate your prompt assistance in diagnosing and resolving this matter.",card_not_working,polite_expert
4816dcf6-41f3-4298-85f6-1e6cf8503e0d,I have encountered an issue wherein my debit card fails to authorize any transaction—both online and at point‑of‑sale terminals—despite confirming that sufficient funds are available and that the card remains active.,card_not_working,polite_expert
95de9e0a-f2ea-4405-91c7-6addb9ef57eb,"I have observed that my debit card is consistently declining every transaction despite an available balance, leading me to suspect that the card may have been unintentionally deactivated or otherwise rendered inoperative.",card_not_working,polite_expert
da64c87b-0b5d-47e7-af24-e003164d36ae,"Kindly assist me in investigating the cause of repeated declines on my payment card, as it consistently fails to authorise any transaction despite a confirmed sufficient account balance.",card_not_working,polite_expert
1f6ed64c-1b4f-4faa-b8c9-7251897f4142,"Yo, my card’s acting sus right now—can’t swipe or make any payments, need it fixed ASAP.",card_not_working,gen_z_slang
9fbe33a4-2072-4437-8ecc-99963ce6b892,"Yo, my card is totally dead and won’t go through any transaction—what’s up?",card_not_working,gen_z_slang
3dbed9bb-d093-42a4-afdb-5e87b166dc69,"Yo, my card just straight up refuses to work whenever I try to pay, what’s the deal?",card_not_working,gen_z_slang
c7771a72-ab76-4536-a6a7-2b881977de26,"Yo, my card suddenly went whack and won’t go through any purchase rn.",card_not_working,gen_z_slang
72bc8086-9efd-4df7-8b14-cc9cae88e908,"Yo, my card straight up refuses to work whenever I try to buy anything, can you fix it ASAP?",card_not_working,gen_z_slang
402fb6d0-da89-429a-8762-192578c9cdd5,"Hi, I try to use my card but it no work.",card_not_working,non_native_speaker
c438476d-740b-4469-a4dc-cf430ca83cd4,"I try to pay with my bank card but it no work, please help.",card_not_working,non_native_speaker
e8914b94-6ce5-45ab-9ba3-7bd342b0442b,"I try use my card but it no work, maybe broken.",card_not_working,non_native_speaker
180e2c85-9b0d-4c3d-a1d9-6efde85d778b,"Hello, I try use my card today but it no work, can you please help me?",card_not_working,non_native_speaker
79748ce4-610f-46b6-8c30-05236a616269,"Hi, my card no work any more when I try to buy something.",card_not_working,non_native_speaker
03fd6da7-8547-4f68-9fa0-f78e5d9c934f,Card won’t work,card_not_working,short_wording
ccdafa22-de24-41a0-ac9d-5c4c853767af,Card won’t swipe,card_not_working,short_wording
08da9044-eaef-4244-8f74-a87e1cc4e7fb,Card won’t work,card_not_working,short_wording
4ba1a3d5-55eb-47c1-9469-e9f00f26abed,Card not functioning,card_not_working,short_wording
7e3d5be3-d8a8-41c6-a92e-e4bc5ce643a6,Card not working,card_not_working,short_wording
8597361f-beba-46c2-84a5-500dc18becb4,I'm pissed off seeing a random charge added when I used my card—what the heck is that for?,card_payment_fee_charged,angry_layperson
57e6569d-3c6e-4b07-9b8f-cbf5c9724d7b,I just got hit with some stupid extra charge on my card purchase and I'm fed up—explain why the hell I was charged!,card_payment_fee_charged,angry_layperson
2c642705-0bc1-482f-bd7e-d362c6ac7d4a,I just tried to use my damn card and you slapped an unfair charge on it—what the hell is that for?,card_payment_fee_charged,angry_layperson
873d5578-b5db-4910-ba19-a382680fc325,I can’t believe you slapped an extra fee on me just for using my card—what the hell is that?,card_payment_fee_charged,angry_layperson
bc01d008-ef02-4937-9166-d880d03271cc,I just paid for something with my card and now there’s a stupid extra fee on my account—what the hell is that?!,card_payment_fee_charged,angry_layperson
e381e6bd-7c1c-48ba-968c-70b43e0da7f4,Charged a fee on my card payment I didn’t expect urgent fix needed now,card_payment_fee_charged,panicking_emergency
3cbd0d6b-eed5-4161-a4c4-d4bcd843d1fe,Unexpected fee on my card payment I’m panicking need this fixed now,card_payment_fee_charged,panicking_emergency
26b9c316-bfe1-4ae6-8dbe-a7fcaf4a47d5,Charged extra fee on my card payment I need it reversed now,card_payment_fee_charged,panicking_emergency
5b9a7a97-9da3-4321-b70f-a7aa40c1a6a1,Charged extra fee on card purchase why now my account empty help,card_payment_fee_charged,panicking_emergency
4b044339-0d73-48e7-83e3-8a77467b5f9d,Unexpected fee on my card payment I didn’t authorize Need help immediately,card_payment_fee_charged,panicking_emergency
e5d29344-2128-400f-85b9-b031f1a47abb,I have noted an unexpected surcharge on a recent card transaction and would kindly request clarification as to why this fee was applied and under what circumstances such charges are incurred.,card_payment_fee_charged,polite_expert
581cc5b3-48e1-49d7-b95a-56f1053c462a,I have observed that an unexpected fee was applied to a recent card transaction and I would appreciate a detailed explanation of the rationale behind this charge.,card_payment_fee_charged,polite_expert
aede2bf0-f916-47d1-8e6d-809ffd852f1e,"Dear Sir or Madam, I have observed an unforeseen surcharge levied on a recent card payment and kindly request a detailed explanation of the applicable fees.",card_payment_fee_charged,polite_expert
5284ff1d-6dbb-4d18-b052-89b125b53d06,I have observed that a fee was applied to a recent card transaction and I kindly request clarification on the circumstances and criteria governing the imposition of such charges.,card_payment_fee_charged,polite_expert
dd4ef7ce-67b9-48f6-be5a-f2ba3811d39c,"I have observed a charge on my account described as a fee associated with a recent card payment, and I kindly request a detailed explanation of the circumstances under which such fees are assessed.",card_payment_fee_charged,polite_expert
9bba06ad-ed09-4076-8b3f-2988f097ba8e,"Yo, just noticed a random fee on my card purchase—what’s the deal?",card_payment_fee_charged,gen_z_slang
02e1a868-9ef7-4fb4-ab8d-c1d373dcd522,"Hey, I just noticed a weird fee on my card purchase that shouldn’t be there—can you look into it real quick?",card_payment_fee_charged,gen_z_slang
5e1a37f3-d84d-4b65-8564-41264fc6caee,"Yo, just saw a random fee pop up after a card payment—what's the deal?",card_payment_fee_charged,gen_z_slang
85f7018c-4249-4ef0-8607-74e59fe100b3,"Yo, why’d my card get slapped with a random fee on that purchase, no heads‑up?",card_payment_fee_charged,gen_z_slang
418c6e06-e180-496d-9d73-203184fe5b49,"Yo, why’d you slap a fee on my card payment?",card_payment_fee_charged,gen_z_slang
89dc0557-7c65-4deb-95a5-c2d82f80db3b,"Hello, I used my card to pay and I see an extra fee added, can you please tell me why it happen?",card_payment_fee_charged,non_native_speaker
b60a05a9-1548-477a-9285-417668aa6e09,"Hi, I used my card for a purchase and now I see an extra fee on my statement, can you tell me why?",card_payment_fee_charged,non_native_speaker
aba48fd0-27c7-4716-b784-878c10e7df28,"Hello, I use my card for buy something and I see extra fee on the payment, I not understand why, please help me.",card_payment_fee_charged,non_native_speaker
146e8ecb-6c7b-4bcc-9ae1-6403bcc49dab,"Hello, i used my card for a purchase and now there is extra fee on my account, i never had this before, can you tell me why it was charged?",card_payment_fee_charged,non_native_speaker
e1f50cec-197c-4b41-bbd9-de858fef7378,"Hi, I see a fee on my card payment and I do not understand why it was taken.",card_payment_fee_charged,non_native_speaker
2e5bf167-d15d-45a7-acaf-2f258a1b2b52,Card payment extra fee,card_payment_fee_charged,short_wording
7964b023-86b8-4b3b-9e67-b3176f703b38,Charged extra for card payment,card_payment_fee_charged,short_wording
b549b8c9-5fa3-4d67-8bf0-857ffeb3eb25,Unexpected card fee,card_payment_fee_charged,short_wording
9d094de8-1d07-40c7-8f16-2f54d86ca16f,Unexpected card fee,card_payment_fee_charged,short_wording
9dd52300-6e90-45ef-9d2b-7cab43a164eb,Fee on card payment,card_payment_fee_charged,short_wording
2e000c89-1358-4b73-b794-978fc0425606,I’m furious ‘cause there’s a stupid charge on my card I never did – what the heck is going on?,card_payment_not_recognised,angry_layperson
c03279b9-ef96-4af6-89b2-b4b0c4f5e784,"I’m fuming—just saw a random charge on my account that I never made, freeze the card right now!",card_payment_not_recognised,angry_layperson
87adfd04-c415-403d-abe1-ed3ffd520491,"I'm fuming—there's a bogus $50 charge on my card that I never made, and I want it gone NOW!",card_payment_not_recognised,angry_layperson
5535d51e-7f2f-4c19-b81e-41a4962f3286,"What the hell, some random dude used my card and slapped a charge on my account for stuff I never bought—fix this now!",card_payment_not_recognised,angry_layperson
04d600d7-0b08-4017-849e-420353f17f92,"What the hell is this weird charge on my account, I never bought that crap!",card_payment_not_recognised,angry_layperson
7790b582-d7c6-4755-b9bd-9b1134817055,unknown charge on my card now freeze it fast stop this,card_payment_not_recognised,panicking_emergency
4fc7f21d-77ff-40e4-a151-e085ee905e4d,"Unknown charge on my card  
Freeze the card immediately  
I did not make this payment  
Help me now",card_payment_not_recognised,panicking_emergency
81f1d218-b6c7-4001-a952-892ed286443b,unknown charge on my card i didnt make it stop transaction now,card_payment_not_recognised,panicking_emergency
0ed4aff3-ccf1-40c1-86ee-73b894db9751,Unrecognized charge on my card now freeze it send help immediately,card_payment_not_recognised,panicking_emergency
db57ba44-cd95-4d61-a35e-c214bd2a5fef,Unknown charge on my card freeze it immediately I am panicking,card_payment_not_recognised,panicking_emergency
3d464c10-107c-4290-8fd0-e03a054a6ce7,"I wish to bring to your attention a charge appearing on my account that I did not authorise, and I kindly request a thorough investigation into its origin and the appropriate remedial actions.",card_payment_not_recognised,polite_expert
2ef9e3ac-5b56-4ab9-84ee-4f60513142ca,"Upon reviewing my recent account statement, I have identified a card transaction of € 172.45 dated 12 March that I neither initiated nor authorised, and I kindly request clarification regarding its origin.",card_payment_not_recognised,polite_expert
5f15125f-04f8-4afe-99fe-4b2e4217cad4,"I have observed a debit on my card account for a merchant whose services I have never utilised, and I respectfully request an immediate inquiry into this unauthorised transaction.",card_payment_not_recognised,polite_expert
90061a99-fa45-498f-aa9e-cbc4e240d1b0,I have observed a charge on my latest account statement that I do not recognize and kindly request an investigation into the source of this unauthorized card transaction.,card_payment_not_recognised,polite_expert
d5e7e8fe-634a-400d-af86-7152165f0814,"I have identified a recent debit on my card statement for a merchant whose name I do not recognize, and I kindly request a thorough review and clarification of this charge.",card_payment_not_recognised,polite_expert
51c7d5be-99d7-4fe0-b71e-e3f5e02f967f,"Yo, I just saw a random charge on my card I never made—looks kinda sus, can u look into it asap?",card_payment_not_recognised,gen_z_slang
f941d86a-be86-431d-9cc3-4b6cccce9a2a,"Yo, I just got hit with a card charge I never made—what’s the deal?",card_payment_not_recognised,gen_z_slang
6cb0c558-9721-4f83-85b4-a4c48644b125,"Yo, I got a weird charge on my card rn that I don’t recognize—can u peep it?",card_payment_not_recognised,gen_z_slang
946af3cf-4421-4f39-854e-ed1e9fdcbcf0,"Yo, I just saw a charge on my card that I swear I didn’t make, can u check what’s up?",card_payment_not_recognised,gen_z_slang
177c3bfd-1605-4684-adf9-8c2220f268bb,"Yo, I just noticed a charge on my card that ain’t mine—can you freeze the card and help sort this out?",card_payment_not_recognised,gen_z_slang
350efa8d-744b-42d2-995a-db035797e2d7,"Hello, I see a charge on my card that I did not do and I need your help please.",card_payment_not_recognised,non_native_speaker
00a0a137-da82-4bc1-98e2-86080d8bb4c0,"Hello, I see a charge on my card that I did not do, can you please help?",card_payment_not_recognised,non_native_speaker
2fb854fc-15de-4fd2-8f0d-28b1843c7f46,"Hello, there is a payment on my card I did not make and I need your help.",card_payment_not_recognised,non_native_speaker
caa99b76-2ea5-4251-8962-2e4767e67c36,"Hello, there is a payment on my card i dont know where come from, please help me.",card_payment_not_recognised,non_native_speaker
4d1c01ec-fbbd-4340-bfed-88814c4fbe99,"I have a charge on my card i do not know, it came from name I never use, can you tell me why it is there please?",card_payment_not_recognised,non_native_speaker
80dbef52-622d-42e6-b0f1-468424137c77,Unknown charge on card,card_payment_not_recognised,short_wording
6ecef906-5b1c-455c-96ef-55b9f955ec6a,"Unrecognized payment, freeze",card_payment_not_recognised,short_wording
4cb67a3c-4ef6-484e-8e99-8ff76a770517,Unknown card charge,card_payment_not_recognised,short_wording
91c10872-3909-45cc-a9b4-12535071cade,Unknown card charge,card_payment_not_recognised,short_wording
f3b86c85-3427-4f83-8a3d-71497a007180,Unrecognized card payment,card_payment_not_recognised,short_wording
311de77b-e045-47eb-8421-c0ee1905c4bb,I just got hit with a bogus exchange rate on my overseas purchase and I’m fed up—what the hell is going on?,card_payment_wrong_exchange_rate,angry_layperson
663e247d-7542-4513-85d0-aa9f5e0f4c1f,"I just got hit with a stupid price on my overseas purchase—you guys used some crazy rate and overcharged me, fix it now!",card_payment_wrong_exchange_rate,angry_layperson
a923d70d-79ee-471f-9d1d-6c8ebf0e33d6,I just got slammed with some whacked‑out exchange rate on my overseas purchase and it’s totally ripping me off—fix this now!,card_payment_wrong_exchange_rate,angry_layperson
3ca37d7d-7e52-489b-9fe4-da3c7013494d,"Yo, I just checked the price of that thing I bought abroad and you guys overcharged me like crazy—what the hell is this?",card_payment_wrong_exchange_rate,angry_layperson
e06db210-833c-4d2f-9701-4c6d234889a9,"Man, I just checked my bill and that overseas shop cost me double what it should’ve because you guys screwed up the conversion rate!",card_payment_wrong_exchange_rate,angry_layperson
027df9e6-f37f-4c54-b951-7bc5ccc1c01a,Card charge from London shows huge exchange rate I didn’t expect fix this immediately,card_payment_wrong_exchange_rate,panicking_emergency
67fb6321-e9e7-454d-ac23-96710465b571,Card payment in Tokyo wrong exchange rate amount huge need correction immediately,card_payment_wrong_exchange_rate,panicking_emergency
07d6f0bf-349d-4407-87b1-36d6f9224b0d,My card payment overseas used wrong rate I was overcharged need it fixed immediately,card_payment_wrong_exchange_rate,panicking_emergency
ce412572-f8f6-4cb5-adfc-5103bef0dab1,Card payment abroad huge extra cost wrong rate please fix immediately,card_payment_wrong_exchange_rate,panicking_emergency
a89cff35-9c1d-4e1d-b624-78f9ce25c833,Card payment yesterday wrong exchange rate charged far more than expected urgent help needed,card_payment_wrong_exchange_rate,panicking_emergency
7be55d3b-6274-4f5b-89b9-1401b90f38be,"I have noted that the foreign exchange rate applied to my recent card purchase in euros differs from the inter‑bank rate prevailing at the time of the transaction, and I kindly request clarification and appropriate adjustment.",card_payment_wrong_exchange_rate,polite_expert
a5053436-eab9-4776-9b54-2b0ad4dab505,"I have observed that the foreign‑currency transaction on my debit card was settled at an exchange rate that appears inconsistent with the prevailing interbank rate, and I respectfully request a detailed verification of the rate applied.",card_payment_wrong_exchange_rate,polite_expert
7b9cbbed-8cc6-42bd-9fa9-13b852c42a3e,"I have noticed that the foreign‑currency transaction processed on my card appears to have been settled at an exchange rate that deviates from the prevailing interbank rate, and I kindly request a verification of the applied conversion and any necessary adjustment.",card_payment_wrong_exchange_rate,polite_expert
6b67fe5d-7e0a-447f-bbf5-cc31ff3b8f67,I recently completed a card transaction abroad and have noticed that the foreign‑exchange rate applied to the purchase differs from the prevailing interbank rate; I would appreciate it if you could review the conversion applied and advise on the discrepancy.,card_payment_wrong_exchange_rate,polite_expert
7ac146e1-ba6a-413b-9151-1b472c951777,"I have noticed that the foreign‑currency conversion applied to my recent card purchase does not correspond with the prevailing interbank rate, resulting in an apparent overcharge; I would appreciate your review of this transaction and correction of any discrepancy.",card_payment_wrong_exchange_rate,polite_expert
46cf8ea5-97eb-4bcc-9605-568d87e1cee6,"Yo, I just checked my latest foreign purchase and the exchange rate looks totally off, can you look into it?",card_payment_wrong_exchange_rate,gen_z_slang
b2523f18-2882-4525-a4ef-2a5c25f9875c,"Yo, why’s the exchange rate on my recent overseas card purchase so whack? I’m being charged way more than it should be.",card_payment_wrong_exchange_rate,gen_z_slang
ccaf7dba-6bf6-4594-a0d1-5cfa2b0331a6,"Yo, I just checked my statement and that overseas purchase was charged way too high—looks like the FX rate is messed up, can you fix it?",card_payment_wrong_exchange_rate,gen_z_slang
a609116a-10e6-4603-9654-7d0d708718d9,"Yo, I just saw my latest overseas purchase and the exchange rate applied is totally off – way higher than what the app was showing, can you fix that?",card_payment_wrong_exchange_rate,gen_z_slang
76dafcef-1fbf-4e6d-99fd-03a48e16945f,"Yo, I just saw my card charge for that overseas buy and the FX rate looks totally off—can you sort it out?",card_payment_wrong_exchange_rate,gen_z_slang
f02bc4c7-2fe5-4c1d-941d-d33070367330,"Hello, i bought something overseas and the rate on my card is wrong, can you please fix it?",card_payment_wrong_exchange_rate,non_native_speaker
dc89cd70-d93e-4a05-8250-f608569f1a33,"Hi, I used my card for shop in Europe and the exchange rate looks wrong, please check it for me.",card_payment_wrong_exchange_rate,non_native_speaker
57269b3f-66cc-49d0-a107-df0b8eefdebf,"I bought a thing abroad with my card and the exchange rate looks very wrong, I think I was charged far too much.",card_payment_wrong_exchange_rate,non_native_speaker
9bced3a5-1dd1-4099-b817-5ad98680e1e3,"Hello, I used my card for a shop yesterday and the exchange rate look wrong, I pay much more than I think I should, please help me fix.",card_payment_wrong_exchange_rate,non_native_speaker
adca1011-a648-497e-9887-1f261ac79f32,"I pay with card in another country and the exchange rate on my bill look wrong, much higher than I expect.",card_payment_wrong_exchange_rate,non_native_speaker
1899fed8-a670-4e24-9be2-daaf034f6714,Exchange rate overcharged,card_payment_wrong_exchange_rate,short_wording
21ff522c-4680-497a-a0fd-1e66f66a9f43,Card payment wrong rate,card_payment_wrong_exchange_rate,short_wording
7a6e2b47-26e6-4a5b-8b0c-ebadb22c199f,Card payment wrong rate,card_payment_wrong_exchange_rate,short_wording
2b821d52-4855-445f-ade3-fdc8e4fed982,Incorrect FX rate purchase,card_payment_wrong_exchange_rate,short_wording
ccd12100-79c5-4935-8c98-ae88a64523ed,Card purchase wrong rate,card_payment_wrong_exchange_rate,short_wording
47a6dd7e-f040-45cc-96d7-b910f610557f,"I jammed my card into that busted ATM and it just chomped it down, so I need it out of there right now!",card_swallowed,angry_layperson
988dfcf2-adcf-4b35-9251-c75c84496df5,I just stuck my card in an ATM and it ate it—what the hell are you gonna do to get it back already?,card_swallowed,angry_layperson
0462e1c4-d5ed-433e-9091-afe807f977c4,That stupid ATM just chomped my card and left me high‑and‑dry—what the hell are you gonna do about it?,card_swallowed,angry_layperson
22b4cc75-325f-4105-9c6d-7350a3c021b5,"I jammed my freaking card into the ATM and it just chomped it down, now I'm mad as hell—how the heck do I even get it back?",card_swallowed,angry_layperson
03f54d83-7358-4a98-ac47-9e4b9680a54c,That damn ATM chomped my card and left me high‑and‑dry with no cash—sort this out ASAP!,card_swallowed,angry_layperson
a2d2f8d9-ef8e-4a8a-8efc-420c8a681046,ATM swallowed my card need it now cant access account,card_swallowed,panicking_emergency
172ac2fd-690d-4a9d-854f-6437da600a11,ATM ate my card now I am stuck need immediate help,card_swallowed,panicking_emergency
7acc3617-abad-461c-8419-b4f329cfc3a1,ATM swallowed my card I’m panicking need it back immediately help fast,card_swallowed,panicking_emergency
1c16850d-0382-4836-8085-04379b3a12a1,ATM took my card I cannot get it back I need cash urgently,card_swallowed,panicking_emergency
03b415d3-960a-42b0-8c12-67901b1329e7,ATM ate my card urgent need it back now,card_swallowed,panicking_emergency
4749ded8-9363-4d27-8a3d-e1c64a5ca586,I attempted to withdraw cash at an ATM and the machine retained my debit card; I require assistance in retrieving it or arranging for a suitable replacement.,card_swallowed,polite_expert
8916e545-c7f0-4bc8-91f6-4291cc6c40b0,"I attempted a cash withdrawal at the ATM situated on Main Street, and the device retained my debit card; I would appreciate your assistance in recovering the card or arranging an appropriate replacement.",card_swallowed,polite_expert
c3ea66df-658b-441b-88d8-1c4a81dbb123,I attempted a cash withdrawal at an ATM and the device retained my debit card; please advise on the steps required to recover the card and arrange for any necessary replacement.,card_swallowed,polite_expert
704eddff-d359-4ec5-9aeb-fbc5762912cd,I attempted a cash withdrawal at the ATM on High Street and the machine retained my debit card; I would appreciate your guidance on the necessary procedures to recover the card or arrange for an appropriate replacement.,card_swallowed,polite_expert
40d52189-807a-46a8-9e3a-789db68c4f8f,"I wish to inform you that, during my most recent transaction, the automated teller machine retained my debit card and failed to return it to me.",card_swallowed,polite_expert
1a8e614e-a36e-4522-bef0-47dff3026217,"Yo, the ATM just straight up swallowed my card—what’s the move to get it back or a new one?",card_swallowed,gen_z_slang
01a2e2de-455a-4eb3-bf5c-d71cef45d84b,"Yo, the ATM legit ate my card and I can’t pull it out, help me ASAP.",card_swallowed,gen_z_slang
