id,text,label_text,persona,label
48f2e466-3434-408e-a809-f17fd17be944,Transfer to beneficiary denied,beneficiary_not_allowed,short_wording,7
60b4a0c6-6be9-468c-8ef8-7c85ea7d6a96,Beneficiary transfer denied,beneficiary_not_allowed,short_wording,7
af948963-7076-4c19-9022-b78d063be921,"Transfer blocked, beneficiary not allowed",beneficiary_not_allowed,short_wording,7
9771cc39-0c99-4960-b57c-3c7ae60496ce,Recipient not permitted for transfers.,beneficiary_not_allowed,short_wording,7
bdd97e29-b0ab-4af5-92ca-38fa0e354def,"I screwed up and sent cash to the wrong dude, pull it back right now before it disappears!",cancel_transfer,angry_layperson,8
b1567bbf-0824-450f-8e36-2c9c39714793,I messed up and sent my cash to the wrong account—stop it right now before it disappears!,cancel_transfer,angry_layperson,8
444db8db-2386-433c-bc76-934e51f74cc2,I sent that stupid money to the wrong account this morning and I want it pulled back right now!,cancel_transfer,angry_layperson,8
8f96fd5f-61de-463a-8bfa-bb2225174562,I typed the wrong account and sent my cash to some stranger—stop that damn payment right now before it disappears!,cancel_transfer,angry_layperson,8
ccfb0373-c9f4-4917-9723-6f8bf5e3ea3e,I goofed and moved the wrong funds yesterday; halt that transfer now before my rent gets ruined!,cancel_transfer,angry_layperson,8
4d773405-edca-4268-b8ac-3998323e0ad1,Cancel that transfer ASAP—I accidentally wired money to a stranger this morning!,cancel_transfer,angry_layperson,8
7e0da2d8-9359-425b-b17b-3190005c8fad,Help stop the transfer now sent to wrong account I am terrified it will go through,cancel_transfer,panicking_emergency,8
ca81cc7d-fa5c-4c2d-bdfa-9fcf99d71a1b,Stop it now send money back wrong account made a mistake need it reversed ASAP,cancel_transfer,panicking_emergency,8
fe475fb4-07cf-4078-aba1-b34f52def6eb,I accidentally transferred funds to the wrong recipient; please cancel it right away.,cancel_transfer,panicking_emergency,8
f9d578db-1907-460c-ae18-68dcca969b5a,Please abort the payment I just made because I entered an incorrect account number.,cancel_transfer,panicking_emergency,8
d1845a08-1f28-4929-a2f9-23d29c10a229,Sent transfer wrong now halt it immediately,cancel_transfer,panicking_emergency,8
f7622c70-7e9f-4457-bd25-4033660f3119,Wrong account number sent money now stop it fast I need it reversed,cancel_transfer,panicking_emergency,8
51c58121-6d42-411c-b909-8a26dac6e786,"I respectfully request the immediate reversal of the funds transfer I recently initiated in error, as the details were entered incorrectly and I wish to prevent its execution.",cancel_transfer,polite_expert,8
b444fe1c-84b7-4d79-9a05-02547761ec4c,I inadvertently initiated a funds transfer to an incorrect account and respectfully request assistance in halting the transaction before settlement.,cancel_transfer,polite_expert,8
9322c388-126e-414d-88c5-27fca8d265b9,I mistakenly approved a transfer with wrong details and would appreciate it if you could block the payment now and reverse it as soon as possible.,cancel_transfer,polite_expert,8
b6a1563e-bfff-4823-9436-9dfb2e84e745,"I kindly request the immediate cancellation of the funds transfer I initiated earlier this morning, as I have reconsidered the transaction.",cancel_transfer,polite_expert,8
1b1bf4f0-3e8c-4a9e-aeca-f8bb8ea03e51,Could you please cancel the recent transfer I made by mistake today? I entered the wrong beneficiary information and need it stopped.,cancel_transfer,polite_expert,8
318b97ed-e0db-473a-9e23-2c8cd06a9611,Please void the payment I sent earlier; I realized the account number was entered incorrectly and the system won’t let me stop it.,cancel_transfer,polite_expert,8
3b399a11-95d5-4e77-a5b8-039d4c539ec7,"Yo, I messed up and need to pull that transfer I just sent, can you stop it ASAP.",cancel_transfer,gen_z_slang,8
c0bd3abc-09d2-4509-8a1d-83405918c35e,"Yo, I goofed and need to stop the payment I just sent, can you cancel it ASAP?",cancel_transfer,gen_z_slang,8
a4cf1397-7f4e-4586-b15c-0bf4ee651532,"Yo, I accidentally sent money to the wrong account, can u pull it back ASAP?",cancel_transfer,gen_z_slang,8
40a16659-e1d9-4072-a76d-0e78ecdb1294,"Yo, I messed up a transfer earlier and need it stopped ASAP before it goes through.",cancel_transfer,gen_z_slang,8
c3157d8d-db1f-456a-aa6c-c30999b2372a,"Hey, I just sent a payment and need to pull it back—can you stop that transfer ASAP?",cancel_transfer,gen_z_slang,8
bda35230-4863-4323-9d47-248836255923,"Hey, I goofed up and need to pull back the transfer I just sent, can you fix it ASAP?",cancel_transfer,gen_z_slang,8
2e564140-682d-4930-8127-75b05ab9b60f,"I have send money to wrong place, please stop it.",cancel_transfer,non_native_speaker,8
7b666e75-1de0-4bb7-a85f-ae5be2e1cabc,"Hi, I sent money to friend yesterday but I need stop it now, please help.",cancel_transfer,non_native_speaker,8
1dc9218b-4bc1-4b49-a6af-e107eb30d77c,"Hello, I need stop money I sent yesterday, please help.",cancel_transfer,non_native_speaker,8
c4ce5357-541f-4228-a7c7-c8fadb8f81e9,"I make transfer mistake, please help stop it now.",cancel_transfer,non_native_speaker,8
2c56af26-d25a-43e9-8668-8e0406b7b2dd,I send money yesterday and I need to stop it now please.,cancel_transfer,non_native_speaker,8
2e1a1081-9670-4528-88d3-754a725d77ab,"I made mistake and send money to wrong account, please help stop it.",cancel_transfer,non_native_speaker,8
c9dbe52c-6117-4f8a-9c12-502f6b8fec38,Cancel recent transfer,cancel_transfer,short_wording,8
c3d1fe66-b64e-45fb-b04c-75eec295aedb,Stop the last transfer,cancel_transfer,short_wording,8
f8ace5c7-fc8a-4357-8aa6-06e68702c0c6,Revoke recent transaction,cancel_transfer,short_wording,8
82ff3019-16fa-4057-ab8e-726746a0acd4,Undo the recent transfer,cancel_transfer,short_wording,8
3d1906ba-e79d-4ab7-9ff8-6353f3e6cd89,Cancel the transfer I just made,cancel_transfer,short_wording,8
e61260ab-f280-4f78-9322-0b6decb95ccf,Pull back my latest transfer,cancel_transfer,short_wording,8
6ca8a0b0-1261-44cd-bcb1-c9524f1eff45,My damn card's about to die and I still haven't got a replacement—sort this out right now!,card_about_to_expire,angry_layperson,9
9e595f00-9e41-42ed-bbbc-4b4fc30b0e15,"Hey, my stupid card’s gonna run out next week, I need a new one now—how much is it gonna cost and when the hell will it show up?",card_about_to_expire,angry_layperson,9
2e2e93e3-06dc-4ba9-b1b1-b99c67f4bc26,"Yo, my damn card's gonna die next month and I need a fresh one ASAP—what the hell's the deal with getting a replacement?",card_about_to_expire,angry_layperson,9
7d48cb9f-831a-4e0f-ac0b-71a88b333cad,This is ridiculous—my card is set to stop working next week and I still haven’t received a new one. Get me a replacement right now!,card_about_to_expire,angry_layperson,9
e448e22f-961e-499d-b6de-1508a6884351,I demand an update on my replacement; my card is about to expire and I’ve heard nothing. Sort this out immediately!,card_about_to_expire,angry_layperson,9
984a2a55-82e2-44b9-b403-d42f4b436856,"My damn card’s about to quit on me and I need a fresh one fast, what the hell’s the hold‑up and how much is this gonna cost?",card_about_to_expire,angry_layperson,9
0197a1a9-24c7-4b9b-99dc-c7c6f3f1310e,My card expires next week I need a new one now how fast can you send it please help urgently,card_about_to_expire,panicking_emergency,9
1a081e07-aeaf-4f98-8d1e-80aa1833eb9b,Card expires soon need new one now cost and delivery time,card_about_to_expire,panicking_emergency,9
a15b3c6a-b4bd-4f84-a2a8-0e0932e721e1,Card expires soon need replacement immediately,card_about_to_expire,panicking_emergency,9
bd73ba63-647b-4391-984d-298a705b4d16,card expires in two days need new one immediately send to my address abroad,card_about_to_expire,panicking_emergency,9
02890463-2d78-4cad-a731-e2512870b954,Card expires tomorrow need replacement now send fast cannot wait,card_about_to_expire,panicking_emergency,9
e58367e3-57b7-4352-b804-3102fd974b62,I just realized my card will expire soon and I must get a replacement immediately; can you rush a new one to me right now?,card_about_to_expire,panicking_emergency,9
59697b14-f11c-45c1-8299-280e196b7e02,I have noticed that my debit card will reach its expiration date shortly and I would like to inquire about the procedure for obtaining a replacement prior to that date.,card_about_to_expire,polite_expert,9
989d87cf-985d-4785-a63e-dcfe17bf864e,I have received notification that my payment card is set to expire shortly and I would appreciate detailed guidance on the process for receiving a replacement card.,card_about_to_expire,polite_expert,9
fb431ff6-7b83-4df8-8157-12a4707d0435,Would you kindly outline the steps I need to follow to order a fresh debit card now that my existing one is set to expire soon?,card_about_to_expire,polite_expert,9
09f20db1-9626-4973-b8da-4351ffef3c98,"I have been notified that my current card will soon expire, and I would appreciate detailed information regarding the issuance of a replacement card, including any applicable fees and the anticipated delivery timeline, especially as I will be residing abroad.",card_about_to_expire,polite_expert,9
94b26e64-97db-4ce2-8aea-cfb6638cad30,I have observed that my card will reach its expiration date next month and I would like to inquire about the procedure for obtaining a replacement card to ensure uninterrupted service.,card_about_to_expire,polite_expert,9
a20b3ee4-2058-4a78-a1c4-29a4b9e916f7,I have noted that my card will reach its expiration date next month and would appreciate guidance on the procedure for obtaining a replacement.,card_about_to_expire,polite_expert,9
27d34941-874b-43e3-a55c-64ef73f6fee5,"Yo, my card’s about to expire—can you let me know how to order a new one and how long it’ll take to arrive?",card_about_to_expire,gen_z_slang,9
b05d419e-19fd-4ea3-92d6-780b74ae0b7e,"Yo, my card’s about to expire soon—can I get a replacement quick, and what's the cost and delivery time?",card_about_to_expire,gen_z_slang,9
4814da68-66d7-44ff-90cb-0651b6bf3637,"Yo, my card’s about to expire, plz tell me the fee, how long it takes to get a new one, and if you can ship it to me while I’m abroad.",card_about_to_expire,gen_z_slang,9
202b0fcb-c0a9-4327-9eb7-3698679657a5,"Yo, my card's about to expire soon—what's the fee for a replacement and how fast can you get it shipped, even overseas?",card_about_to_expire,gen_z_slang,9
8887d5a6-c6ec-4bd1-a0c2-59df3533f51a,"Yo, my card’s about to expire soon, can you hook me up with a replacement and let me know if it can be shipped overseas?",card_about_to_expire,gen_z_slang,9
bf07bf2a-5763-483f-b047-98adc335e600,"Yo, my card’s about to expire—when can I get a new one and how much it’ll cost?",card_about_to_expire,gen_z_slang,9
db9e0076-94e4-4a80-b8ac-903eef17a949,"My card will expire soon, how can I get new one?",card_about_to_expire,non_native_speaker,9
92c2e7d7-4579-4b4d-ba2a-d326fbafbab3,"My card soon expire, I need new one, can you send to my home?",card_about_to_expire,non_native_speaker,9
4176ed15-2da7-46eb-adf3-7542fe2b47b3,"Hi, my card is almost expire, can you tell me how get new one and when it will arrive?",card_about_to_expire,non_native_speaker,9
f92f3996-76a4-4445-b48c-4fa2df5e33f6,"Hello, my card go expire soon, please tell me how I can get new one?",card_about_to_expire,non_native_speaker,9
f3392b1e-c979-4618-a845-20662b2b3aae,"My card near expire soon, I need new one, please tell me cost and when it will come and can you send to my address in China?",card_about_to_expire,non_native_speaker,9
13a2b821-d8b3-4032-8ec0-ca103b0b3f53,"My card soon no work, I need new one, tell me how fast and how much cost?",card_about_to_expire,non_native_speaker,9
97014a2b-28be-4bb9-9a8a-e1ac8b8727b7,Card expiring next month?,card_about_to_expire,short_wording,9
b0c113d8-3c66-40dc-92f5-cb6b3e3245fc,card expiring soon,card_about_to_expire,short_wording,9
13e2677c-722c-459c-9fe7-06241e0e5cd4,"Card expiring soon, replace?",card_about_to_expire,short_wording,9
0bc2fb3b-a276-4ca9-9d5e-4846bc6cc2b9,Will my card end soon?,card_about_to_expire,short_wording,9
8218bed0-db13-4f79-99b6-c7a829f8fd55,Card about to expire,card_about_to_expire,short_wording,9
e279066b-ae84-494c-9969-bd2689e97d52,Is the card close to expiry?,card_about_to_expire,short_wording,9
f5e0f0d2-1350-40c3-ae53-c2b257754d78,"I’m fed up trying to find a damn place that actually lets me swipe this card—every shop I go to just tells me “nope, not accepted” and I’m sick of the nonsense!",card_acceptance,angry_layperson,10
a83c423f-8935-4591-8347-4a74c14f5aa1,I'm sick of trying to pay everywhere and my stupid card keeps getting rejected—when the heck am I supposed to actually use it?,card_acceptance,angry_layperson,10
2a6de238-8324-436e-95d2-ff8fcbe8961a,"I’m sick of trying to pay everywhere and getting told my card ain’t accepted—tell me which places actually take this thing, especially if I’m heading to Germany!",card_acceptance,angry_layperson,10
1a50c3df-1877-4507-991d-c6cf8a5c1196,"Why the hell can't I use my damn card at the gas station or any other place, every time I try they just shut me out!",card_acceptance,angry_layperson,10
d267aa2a-5d29-435b-aafc-4dcd77fe9d55,"What the hell, I can't even use my stupid card at the damn coffee shop—who the heck actually accepts this thing?",card_acceptance,angry_layperson,10
d9917ab9-6e9d-43fb-94ab-e5e9911f892a,"Seriously, every time I stroll into that downtown café my card gets tossed aside—when will anyone actually let me pay with it?",card_acceptance,angry_layperson,10
d7265c0b-50a2-447c-9335-320b13f51963,Help me I need to know if my card works at the gas station now,card_acceptance,panicking_emergency,10
51319ce1-2e23-49b0-b477-f80eb57d1f7c,Card declined at the pharmacy I need to know where it works now,card_acceptance,panicking_emergency,10
ca638c8a-a59f-4e90-80ce-ff022843355f,Help now card declined at gas station need to know where it works,card_acceptance,panicking_emergency,10
6a98f983-2e32-4288-932d-013c69f74ad8,Card not accepted at pharmacy need to pay now,card_acceptance,panicking_emergency,10
be7e352d-fdd8-449d-871b-592fcace159a,Card declined at coffee shop need to know where it will work now urgently help,card_acceptance,panicking_emergency,10
17ba3cb3-b5c0-44a7-8034-9b903c3d85d8,I’m in a hurry—my card got rejected at a gas station; can you tell me if it works at other locations?,card_acceptance,panicking_emergency,10
7a0f8641-493e-4301-8aab-1d30941c4897,"I would like to confirm whether my debit card is universally accepted at merchant locations, including overseas establishments, and if there are any restrictions on its usage within specific jurisdictions.",card_acceptance,polite_expert,10
e57f538a-67b8-400f-809c-365fee7ca343,"I would appreciate clarification regarding the extent of merchant and geographic acceptance of my credit card, specifically whether it can be utilized at all retail establishments and service providers both domestically and abroad.",card_acceptance,polite_expert,10
4c8e5637-3bc9-421a-b8db-9e293dced6e5,"Could you kindly clarify the geographical regions and merchant categories in which my card may be presented for transactions, as I wish to ensure compliance with all applicable usage restrictions?",card_acceptance,polite_expert,10
b8dd3527-4ba8-454e-b670-a9d7dd77dcda,"Please inform me of any restrictions concerning transaction types, merchant categories, or locations where my card might be declined.",card_acceptance,polite_expert,10
5ba8c106-f146-40ed-b9a7-e467c7233e48,"I would like to inquire whether my card is accepted at merchant locations worldwide, encompassing both point‑of‑sale and online transactions.",card_acceptance,polite_expert,10
46d43c81-065f-4819-8f36-9a1e90ccaf1b,Could you detail the specific merchants and geographic areas where my card can be used for payments?,card_acceptance,polite_expert,10
4310570b-0825-4fe2-8065-dd75eaf545ce,"Yo, can you let me know if my card works everywhere or just at specific places?",card_acceptance,gen_z_slang,10
f9f199f4-29e1-431c-aa83-74251ed4f109,"Hey, quick q – can I use my card at literally any shop or are there spots that won’t take it?",card_acceptance,gen_z_slang,10
0a23b8fc-9c0a-4e1a-a895-70ceb6da425f,"Yo, could you break down which spots actually accept my card—think cafés, boutiques, or online stores?",card_acceptance,gen_z_slang,10
82b81720-2ece-4e74-b93f-903ebae3513b,"Yo, can u let me know where this card actually works?",card_acceptance,gen_z_slang,10
370096ef-fcce-4760-a0f7-d2d11aa69adc,"Hey, lowkey need to know if my card works everywhere or just at certain spots, fr.",card_acceptance,gen_z_slang,10
9926d9e1-f6ec-4da6-8e36-cdbeb597d00d,"Yo, spill the tea on where this card can be swiped; what kinds of places actually take it?",card_acceptance,gen_z_slang,10
41d19741-5ece-4909-9a14-24978f2b6905,Can I use my card in any shop or only some?,card_acceptance,non_native_speaker,10
b383fab8-5e03-40ff-8f98-2f2083921c51,"Hello, I need know where my card work for buy things?",card_acceptance,non_native_speaker,10
ffd8f45e-a8b6-454b-9794-fc26b86c0b24,"Hello, can you tell me which places accept my card, like stores or gas stations?",card_acceptance,non_native_speaker,10
5fff28ee-be31-4f0a-ba78-c6f179ef109b,"Can I use my card at all shop, or some places not accept?",card_acceptance,non_native_speaker,10
de9de8c7-9930-44e1-9065-bc88731c741e,"Hello, I want know where my card can be used, like shop or online, please.",card_acceptance,non_native_speaker,10
66065769-a618-479a-93b2-f1c9796dacf9,"Hi, can you tell me where my card can be use for pay?",card_acceptance,non_native_speaker,10
c18ef94c-27f4-44e0-a706-a2a2a4d8458b,Card accepted where?,card_acceptance,short_wording,10
72d04166-b26d-4409-bbf2-ab783f956eb9,Card accepted worldwide?,card_acceptance,short_wording,10
9c2b33d8-f147-4510-b5a6-5bbdb351cc20,Where can I use card?,card_acceptance,short_wording,10
2a5b1996-eeb3-4f50-b00c-c58b1f48eb64,Is the card usable at all merchants?,card_acceptance,short_wording,10
840d0621-b43b-409f-98ee-e85c8f2d055c,Card accepted everywhere?,card_acceptance,short_wording,10
f74c2d9a-86ed-4e9c-b843-4c8eedae406d,Can I use this card anywhere in the world?,card_acceptance,short_wording,10
5e7116d0-1266-4a67-aee8-3ee5b05fba8e,"I’ve been waiting for my damn card for over two weeks and it still hasn’t showed up, what the hell is going on?",card_arrival,angry_layperson,11
390b7f37-113b-4356-ab20-1752258c47e5,I’m sick of waiting—where the heck is my new card already?,card_arrival,angry_layperson,11
25b99107-4b34-40e4-818d-1d33123b0794,"Yo, where the hell is my new card, it’s been forever and I’m sick of waiting!",card_arrival,angry_layperson,11
cb94a94a-ffbd-4adf-b8b2-52e3d38c57d1,"I ordered my damn card weeks ago and it’s still MIA, what the hell is going on?",card_arrival,angry_layperson,11
2bd8a7b1-dfc0-4da5-81b1-f73f6b3ab7f4,"What the hell, I ordered a new card ages ago and it's still not here—where the heck is it?",card_arrival,angry_layperson,11
e2b6ed08-10c9-471d-8eac-7edba5c5c48a,"I've been twiddling my thumbs for ages waiting on that blasted replacement card—still nothing in the mailbox, this is ridiculous!",card_arrival,angry_layperson,11
ee272ad3-b301-4d83-8917-0c69b38d54f1,New card still not here after 10 days need it urgently,card_arrival,panicking_emergency,11
40534dd2-b392-4fb3-9ca6-89f5f3c0e1c1,I’ve been waiting for days and my replacement card still hasn't shown up; I need it immediately.,card_arrival,panicking_emergency,11
97b698c1-63ad-4888-8aa8-c39d549b33b3,Card still missing urgent need it now,card_arrival,panicking_emergency,11
fd47d6c7-b4a5-40c0-827e-9f6b4cbf08a9,My card has not arrived need it urgently,card_arrival,panicking_emergency,11
014d2d67-0a03-4042-8296-dea7546c90bf,Where is my new card I need it now tracking number please,card_arrival,panicking_emergency,11
358d2c80-c704-4a5f-90e4-008daa35cac7,Ordered new card days ago still not here need it now urgent,card_arrival,panicking_emergency,11
b5806ee4-a19a-4420-9d94-ec6a904cb305,"I would be grateful if you could confirm the expected delivery date of my newly issued debit card, as I have not yet received it despite the anticipated timeframe.",card_arrival,polite_expert,11
aa7d8098-a70b-447b-9689-5f52024affbf,"I kindly request an update on the status of my recently issued credit card, as I have not yet received it within the anticipated delivery timeframe.",card_arrival,polite_expert,11
67c5d2f5-1565-4ad7-9de8-13b1951930f5,"I would appreciate clarification regarding the status of my newly issued debit card, as it has not arrived within the anticipated delivery timeframe.",card_arrival,polite_expert,11
0a64de0d-b9d0-40c2-a015-1e08d6475d89,"Could you please check the shipment of my debit card, which was supposed to arrive two weeks ago, and let me know if there are any tracking details or delivery problems?",card_arrival,polite_expert,11
2be507f7-ff89-41cd-85d4-45e190b53730,"May I ask when I can expect my new debit card to be delivered, since it has not reached me yet?",card_arrival,polite_expert,11
3792c180-f46f-4e70-95f6-f4e8a70da23f,"I would like to inquire about the status of the debit card I ordered two weeks prior, as it has not yet been delivered to my registered address, and kindly request an estimated arrival date along with any necessary steps to rectify the delay.",card_arrival,polite_expert,11
1049fd49-230c-40bd-b2c0-d8d65b1958d7,"Yo, my new card still hasn't shown up after like two weeks, what’s the deal?",card_arrival,gen_z_slang,11
a8d1dab2-b5db-4e16-80ac-bc82f25b9a5b,"Yo, any update on when my new card’s gonna drop, ’cause I still haven’t seen it.",card_arrival,gen_z_slang,11
0b694aa9-73e1-4d6f-af6c-fd66e328be9d,"Hey, can you peep the shipment status? My fresh card hasn't rolled up yet, need the deets.",card_arrival,gen_z_slang,11
ad1025d1-89d9-473d-952d-f3e12e52cefb,"Sup, my brand‑new card's MIA—any clue when it'll touch down in my mailbox?",card_arrival,gen_z_slang,11
643fe445-4f7d-4699-94c8-925dcdf0aecf,"Yo, been twiddling my thumbs waiting on that card, what's the ETA? Hit me back with the latest.",card_arrival,gen_z_slang,11
409eda70-8dd4-462d-860f-e7b682274fe1,"Yo, where's my new card at, it's been forever, plz check the status.",card_arrival,gen_z_slang,11
b4117fc2-6b97-4fa1-8224-0b9eecab9e94,"Hello, I still waiting for my new card, can you give me the tracking number please?",card_arrival,non_native_speaker,11
69d01d2c-46f3-44c0-8038-2e80c81bfecc,"Hi, I wait for my new card, can you tell me where is it or any tracking number please?",card_arrival,non_native_speaker,11
979faaa5-035e-401d-b6d1-1c8b5f28db7c,"I waiting for my new card but it not come yet, can you tell me when it will arrive?",card_arrival,non_native_speaker,11
e32890b0-4c9f-4d7a-9227-1b9f88c18b31,"Hello, I wait for my new card but still not here, can you tell me when it come?",card_arrival,non_native_speaker,11
ec62b16a-db0a-4461-b8fd-670629f25711,"Hello, I ordered new card last week but it still not here, can you help me find it?",card_arrival,non_native_speaker,11
2a3c930c-1f62-4072-82b9-be19c7d9cd85,Could you tell me the expected arrival date for my new card? It hasn't shown up yet.,card_arrival,non_native_speaker,11
e10d6839-1c29-4678-9e97-39089dac6b9c,Card not arrived,card_arrival,short_wording,11
1e2babce-68e2-49d3-b5d0-8e7ceb5ae9e3,Card not arrived yet,card_arrival,short_wording,11
544cabd3-2dff-4296-8788-b33f49bb85aa,My card hasn't shown up.,card_arrival,short_wording,11
e24fc2c2-3c4b-41da-a04f-fa4bff40ff25,Still waiting for the card.,card_arrival,short_wording,11
ca0efcc1-cc21-4704-b72e-67bb2d78cb49,No card in mail yet.,card_arrival,short_wording,11
ff3613a5-3307-43da-9992-7edb856e4020,Card delivery missing.,card_arrival,short_wording,11
89fdeca4-e880-4cda-ae8c-e47ddda8df13,Where the hell is my damn card already? I've been waiting forever and I need it yesterday!,card_delivery_estimate,angry_layperson,12
969ef6bd-1ad1-4078-a854-3ff4522a092a,"Seriously, where is my card? I can't afford to wait another week!",card_delivery_estimate,angry_layperson,12
cbcafa55-9e41-4202-8df6-299deb57d29c,I've been waiting forever for my damn card—when the hell is it actually gonna show up?,card_delivery_estimate,angry_layperson,12
7dc40229-09ba-46cf-94b6-f99a767a5b4c,I've been stuck in limbo for my brand‑new card—when the heck is it finally going to land in my mailbox?,card_delivery_estimate,angry_layperson,12
97bac192-dab4-45b4-a38a-d99e6dcb04c4,"I'm fed up waiting for my damn card—when will it actually show up, and can you fast‑track the delivery?",card_delivery_estimate,angry_layperson,12
3674a155-dbf1-484c-a2d5-590585be6bb0,"What the hell is takin' forever for my damn card to show up, I need it yesterday!",card_delivery_estimate,angry_layperson,12
d4e339c6-58e1-4975-b5cd-559c4110e875,My card hasn't arrived need it now send it immediately,card_delivery_estimate,panicking_emergency,12
aa9a2c54-5455-4f41-a476-9c2f44e744a1,My card not here I need it now,card_delivery_estimate,panicking_emergency,12
f1360348-928b-419b-a3e9-4dd1a62fb2ac,Card still not arrived I need it now my trip starts tomorrow please expedite,card_delivery_estimate,panicking_emergency,12
425b3d5d-360b-44dc-ae08-4d5b58b9ea34,I still haven't received my card and I'm running out of time—can you tell me the expected delivery date right away?,card_delivery_estimate,panicking_emergency,12
a4921d79-67f1-40b1-a084-3d06d0718874,Card not here yet need it tomorrow urgent can't wait,card_delivery_estimate,panicking_emergency,12
71278f20-ea2d-4e78-9950-98d39287f2fc,need card now what day will it be here,card_delivery_estimate,panicking_emergency,12
ac87b9ed-04bc-4bd5-b619-4c84fcd52015,"I would appreciate clarification regarding the anticipated delivery date for my newly issued debit card, as I have not yet received it.",card_delivery_estimate,polite_expert,12
c4f5f1f9-c7bb-408b-b4bd-1bdde29c788a,"Could you let me know when I can expect my new debit card to be mailed, since I need it by a certain deadline?",card_delivery_estimate,polite_expert,12
585c0422-0b08-4b92-8a5e-1f9f08ae1cba,Could you kindly inform me of the expected delivery timeframe for the newly issued debit card I have requested?,card_delivery_estimate,polite_expert,12
ce013a54-3400-4810-80c3-034893337df5,"Please tell me the projected shipping schedule for my recently issued debit card to my U.S. address, as I need it soon for upcoming purchases.",card_delivery_estimate,polite_expert,12
ecf24481-3b07-42c0-ae1a-7d1825db9817,I would like to understand if I can choose a specific delivery slot for my new card and what the typical delivery window looks like.,card_delivery_estimate,polite_expert,12
f949c66c-3ea1-4c0f-8aba-22b61a5a3f36,I would be grateful if you could provide an estimated arrival date for the debit card that has been issued to me.,card_delivery_estimate,polite_expert,12
80e28ce0-2c2e-4365-8202-855ca9658b83,"Yo, any idea when my new card’s gonna land? I need it ASAP.",card_delivery_estimate,gen_z_slang,12
89f81571-7d27-4c6f-8206-321bd04dffa8,"Hey, can u let me know how long it’ll take for my new card to arrive cuz I need it ASAP.",card_delivery_estimate,gen_z_slang,12
759dc812-303c-41e6-be43-48f31c263d5d,"Yo, could you let me know the ETA for my fresh card? I'm itching to start using it right away.",card_delivery_estimate,gen_z_slang,12
807c8f0e-d25f-431b-9877-26383eb2ef1b,"Hey, what's the delivery timeline for my replacement card? I’ve got a weekend getaway and really need it ASAP.",card_delivery_estimate,gen_z_slang,12
2206397c-2c9c-4d27-ae4a-ffcf8de0a99f,"Hey, any word on when the new card will hit my mailbox? I’m hoping to get it soon, preferably today.",card_delivery_estimate,gen_z_slang,12
758e93e3-4026-4cb8-8f3f-00d94578ed86,"Yo, when's my card gonna drop, I need it pronto.",card_delivery_estimate,gen_z_slang,12
b7fcd692-e315-49b7-b1fd-9fa561efba67,"Hello, I need know when my card will be arrive?",card_delivery_estimate,non_native_speaker,12
89b168f7-a5a4-4479-a54d-d71689c05dd8,"Hi, I waiting for my new card, can you tell me when it will arrive?",card_delivery_estimate,non_native_speaker,12
1e898e4a-3ebc-4ebf-8896-ee5cb1049983,"Greetings, I placed an order for a new card several weeks back; could you inform me of its expected delivery date?",card_delivery_estimate,non_native_speaker,12
feb1b681-3155-48e6-a029-6574121db581,"Hello, I order new card many weeks ago, can you tell me when it will come to my house in US?",card_delivery_estimate,non_native_speaker,12
407bf590-84f7-487b-af2e-55ff5d6ec475,"I need my new card quickly, can you tell me when it will be arrive?",card_delivery_estimate,non_native_speaker,12
08a9d49e-13be-45b0-9a27-cae3a8712b16,"I order new card last week, when will it arrive to me?",card_delivery_estimate,non_native_speaker,12
2741e012-9258-44ec-b537-e70b461df0b9,Card delivery timeline?,card_delivery_estimate,short_wording,12
2f277209-bc6c-4a1b-abfb-2f38e54180dc,Card ETA US?,card_delivery_estimate,short_wording,12
5a218b2f-bdf7-4192-9d47-ffab47980bc5,Card delivery time?,card_delivery_estimate,short_wording,12
a3c83faf-aaba-4f7c-8733-dc012a35a4c1,Card arrival date?,card_delivery_estimate,short_wording,12
15b04832-ec4d-4ec8-9c93-c95e621358cb,Card dispatch estimate?,card_delivery_estimate,short_wording,12
75bfd826-6c7f-4afd-8446-06987c1010ba,When will card arrive?,card_delivery_estimate,short_wording,12
5ca047c7-7d9f-4b79-a69e-29abe16d391b,I’m sick of this crap—just tell me how the hell I’m supposed to hook up my new card to my account already!,card_linking,angry_layperson,13
d1f46bad-d2f3-4369-98cb-8b811c8569b4,I’m fed up trying to stick my card into this damn app—where the hell am I supposed to put the card info already?!,card_linking,angry_layperson,13
f1187e17-6c26-4572-8539-d00991646fcf,"I got my new damn card and the app still won’t let me stick it in, this is ridiculous!",card_linking,angry_layperson,13
df4e919e-51b8-464d-82fc-e94d38bcf0f5,"I’m fed up—why the hell can’t I get my new card hooked up to my account already, this is stupid!",card_linking,angry_layperson,13
e2b82d2a-3012-406b-bb3f-8a7c09373a94,I already got a new freakin’ card and it ain’t showing up in the app—fix that crap right now!,card_linking,angry_layperson,13
cba132c3-d621-4f11-ad65-608f20414d19,I got my stupid new card and I’m sick of waiting—just tell me how the heck I’m supposed to get it into the app already!,card_linking,angry_layperson,13
cfce30a6-9292-49fa-acee-2dfab257758f,Card in hand not in app need it linked now urgent,card_linking,panicking_emergency,13
